S_pareto,S_lognormal
118583.16643702949,341221.9000403279
195364.8868160192,881188.7409843883
119289.97950224223,882529.5092372372
126645.7660517272,467294.89683404774
75135.25387695464,238513.28640001302
113458.2983735015,688752.8706460561
93644.67589462228,196814.22630204647
135831.4574758554,406037.9970316751
208276.6391295579,528901.8503250707
218590.22259385462,478692.8285020434
136815.1967725697,317874.52979461796
197967.3542166723,683112.6446151561
108862.61290857191,485246.6302165559
88634.15489297106,378339.58063706325
139586.087670929,304802.85651501006
103736.88293638435,351366.1618057463
101681.45069040431,477914.74934060336
106540.8441828868,276912.9656748996
122512.39814427907,467692.3664758174
99242.86799356938,716427.533149915
181921.11759891358,431045.74470425973
105013.20986018576,434170.85276453785
139313.49645259365,340246.1677748761
118113.87586845507,445507.0948601731
96435.63234895589,407347.1768109245
311964.4639384379,995887.5895723734
100417.05910025311,346142.2118873539
84157.75647552437,304028.4498148038
127348.68547136198,631960.4801956036
113964.80080924057,342271.3545721893
216932.2746225552,717474.0322600607
80680.58602681494,280643.1965438151
164343.16321266603,447373.17445227335
142935.02002580656,524129.0433189869
110871.85584758678,406936.5728415911
136895.28077781826,361676.2778560325
149083.82618454672,544345.3304367118
124352.33365858019,401325.43700200145
80763.18932218286,206197.34376717923
86068.32261689997,447187.5647663661
140113.1997017972,297622.70129741024
190302.82207434392,461900.79868525953
154459.5331759579,612624.3690105521
177734.85741222734,553145.9764138013
175567.86227291962,299653.77282333985
156284.9694137344,290577.66744278633
142012.18662482747,664383.2029115456
101067.76930393976,330195.1043935016
191097.97993868473,297463.9812999612
117472.1191071441,556094.9816349016
238759.71104954387,327222.6191542818
105805.34203602429,478953.1662450923
95183.6908031207,226711.73196052774
152275.09894650476,450878.168416988
155522.00041863837,672209.4754074364
139064.91352398373,445209.35264173994
92521.674627154,266483.72242357355
131593.60607903334,523072.93474983075
275656.6536183873,592295.2868470346
156916.1609937821,395863.03001109353
155091.91889551136,588793.4238152038
75403.57923105304,281190.61736009736
144974.66519665325,397155.59128615214
103978.76254424582,277681.66850143595
150525.07937328998,408081.1048855977
140545.74424011298,455205.0155313728
153521.79887455364,414802.44101312564
128569.75569540108,426201.2375256586
93612.03072791533,315606.35854363756
115784.61541120251,834573.5459891184
174206.86397739168,435423.2968718116
127018.84863138189,343408.0109967763
153665.87079509665,424546.939759377
99377.96724381465,334825.8308906955
344311.77706301,632395.801191603
112514.85160283283,498576.8125440653
176435.03152780843,467233.4323362268
151796.81064468625,642492.716716956
136205.88824257403,501428.79684799956
97834.2173155097,317448.6414371968
158737.21266188438,350798.29744529916
121541.71273440987,501209.9571619324
124215.56188898829,435562.3204391926
93231.6763703762,474005.00340913585
188863.32950255458,400166.60119535896
77175.0868056164,554245.7762947928
195935.22522434255,388271.0175991138
126796.6511607405,364497.48317028256
130544.00408847994,511193.9932378094
117210.11600610561,388960.68643399305
89584.98048862159,233875.07246462972
242204.3761719981,574850.3284491452
101332.51983321858,350973.56573042885
152738.51318055487,519682.4665493807
223622.41589110807,863909.0801529259
117890.2354110327,399009.8689161839
180101.5502650739,268068.9676265463
119187.47961555416,591729.1514455803
128942.70289307709,287175.3848797395
131658.95902248975,394901.46783610113
141895.73218363777,560523.0161558541
164152.67202803274,708600.2361502228
97078.18870092617,286965.75279887486
119972.61056396805,438575.796715444
90241.89126892123,867844.5986483813
114987.90338503015,506905.5440276719
499715.9183834727,402561.8321693995
342876.43143768527,548826.4910414628
119294.79719953633,436751.25739329035
83081.72930895712,182638.7690024542
110897.26290783155,389116.20544501086
147311.1193908818,684397.6429422343
115283.36295242078,695911.9805957645
150391.61822216606,507590.24396661343
199355.0535605835,616592.6542488931
128346.22404534307,584095.6702512153
294668.1000831385,885934.48094144
118352.17871117718,491533.84953840694
86006.81692513773,343478.7786924944
91791.54880014206,387818.5053641653
137884.77257416185,532080.5761325819
82254.63630416154,498928.9328440017
85406.66102298404,451323.3561408139
136759.22407562588,388763.27974153357
136053.48830754514,485712.7753291281
116044.9803823419,613326.2408614937
142993.0439374337,226764.82348875102
1856407.2656175252,328920.0314351816
158403.89798065144,359619.23272959003
157815.09446011955,748781.1708580949
132497.82327671692,456138.509431325
176161.03407646553,528786.945916065
135526.2189300639,944950.9691500611
103698.92346602214,256584.164998348
62086.949258948865,215651.15793952064
163250.70843413408,501936.29575106123
132117.23997320654,321363.4228830129
149631.41891041503,307413.92712691077
112425.70877931254,282347.3656154309
144606.05804588084,243295.38382515192
93620.71644315323,893370.5373790078
169757.92478148706,814209.493254012
165643.60412326912,649994.3146564042
110591.84086613334,333524.2825486563
119641.55299657737,540054.3966058409
145749.12458131785,522607.7952655592
177960.48581578548,446348.4664787149
125816.87847480895,392327.58339109307
211280.0005706655,408876.2120918794
139718.64853008697,533785.5792951138
149788.96960150672,398978.03426153667
131487.28575702818,336927.72437511623
82400.7908737387,446761.6695325934
172491.55030285977,310011.40719537326
103945.33599479542,292955.0537049794
89912.8644062287,253510.66557428535
133737.3619768746,372384.1372195212
81831.07766379419,524114.4450917482
95157.27757995036,355553.3057523396
228953.03650090916,376599.60213946836
142733.78264852831,557639.6070180377
144656.2918323172,432020.80183002696
139528.42083532966,651199.4006947681
128893.09392268307,318878.7396182954
132858.30009842204,358062.7155651465
148400.18229722328,404133.11207377346
146741.07211840298,161243.1624638548
128837.65778993921,386008.524846886
123715.61870698952,369425.7383380519
492115.3140198738,285303.0609351583
201654.87297556672,733879.5860060349
102725.56371128582,321119.8201930528
139594.73632540845,714184.0443448285
115750.7004245729,276718.0143268014
116334.59941717143,432315.7692000006
141298.32752230915,385254.12507230847
155625.28526086305,473813.5583058906
96787.01545350548,487529.0998623533
126788.26213876098,448019.8784500851
122249.99057444897,279000.63269813044
166341.91596182736,491804.45445548755
101343.79082398948,475430.3220290824
120169.20853610049,502544.3420991019
130495.54533613841,329554.17416410934
131848.48827730605,606292.7807472969
139209.03856481388,233095.98924161503
164247.8133512733,432190.2818502314
105169.39050209685,430234.80627122766
395461.34894420806,441699.3088327474
135312.5526456311,421451.2942663474
100644.71864235048,304522.91318897536
63101.81255236923,159847.7236921899
199417.1025280848,319704.5080228477
139570.83980654323,600651.2214154004
171153.74982001612,534542.1041938532
86765.57189033987,750468.4267351704
245865.65819644378,418885.5666781496
177452.2507584179,532841.985425692
69052.29459156457,420512.00442034216
123520.63537109293,283314.3601381451
157266.14342433598,370381.51190388383
181416.90676285487,475306.3135064914
270074.20498222875,520094.05927471205
115991.59966886956,338666.0530165871
133651.4912117508,386334.2416263675
149321.10045608995,400494.7025436898
195557.1612771709,786243.372164272
181546.817633823,337165.77146502805
130979.92405989338,282626.5114467003
207435.0706167661,467099.3883539097
84390.80281078025,403890.02426605864
184741.1003427262,350721.7977918968
127378.32589869556,337839.6782795679
151918.4536267102,402842.5410183805
128207.76929703515,621896.3156385296
94380.99666418342,421694.88208508317
127444.3875344821,382440.3605133976
220316.9092327126,1234055.656732502
139420.1562845939,341164.03060440515
67583.37331993772,159123.05514047132
159468.0322585033,373109.826325717
107126.51042582409,298764.20859601325
125554.6231376747,296874.8957502872
217673.51062874938,538188.1149412122
116350.17669052437,243850.55032553378
168984.3585617782,577321.7246432714
91899.10148395211,244934.4288258931
196101.00026835495,487860.42352612555
127107.01472496275,306716.81288915983
149718.73898316314,543072.4056917542
192695.7668962282,330569.6167014879
122868.88562115256,523498.969281861
126678.65160318739,372023.07050592377
86425.24134060109,463774.9912767956
215287.92389745254,667831.6340544301
168726.18103603675,425159.82670228503
93176.25674650984,205077.7549298914
108025.52189645197,313573.5795164515
143680.9532983909,322378.2761233594
200765.42852085788,707172.2136341474
96403.04461564631,295463.10078731156
242871.71859733804,334390.34097160294
233371.5584313933,319105.53337085666
82732.92857938203,229762.32287348868
144852.04459806246,332760.07982581423
160843.68279830518,1344620.3128486557
135420.16866475617,419181.32566921524
92073.96621241797,456924.8620742652
116420.59766098617,455972.27265987045
86399.22782606285,129067.79498790669
151831.7851053224,432180.29960378865
143723.56442980486,419685.2168067964
69514.99371953042,199241.88488782453
195970.5934323459,724042.3958340735
145704.58482627946,820943.876262474
249216.99107230318,650199.1865548323
163222.47803595863,258898.03004832688
142779.73659437115,616637.5226315936
107614.65670343388,305138.09580904007
162048.03353509595,1046726.5741207937
93028.55758548401,552383.8190961417
139220.39646440634,811524.850723207
154076.86504332942,530730.3189868426
109129.24474658385,472212.01019305404
147268.44925604475,458592.61216386495
101419.69123084196,303216.1492398492
110697.65224609364,444000.4925990287
168184.68530250448,489564.2459593387
125514.62946928944,863291.1961571842
153589.73702822207,463812.3091793936
79607.58554476761,458949.458750351
169768.02716000634,392605.04324285773
155212.76197153667,838630.8589472508
203918.11072898196,422097.9601791223
79777.99675841734,226364.05780510086
105949.73925436729,473624.2540497067
166305.75799960626,444263.925673369
102270.4860061236,311903.42580114276
136420.95720402294,898134.0179813304
134366.26839279957,262275.2091999917
167469.27793683397,441709.50290328957
175338.6040753489,473458.8848241433
149154.7886387814,418998.2592253344
107244.38293150663,443146.0467807206
99984.07939772532,799504.9575707375
143479.22474197773,635424.8199790432
63739.43510966513,325560.74140077975
93328.18864398224,602732.5226490252
120150.70417513886,539495.7438741862
104926.23941051518,584297.3687590647
137406.63456851317,262355.94947134977
106176.45237040288,414043.79260284454
112354.33980275215,478777.8965034401
154715.83862156872,316224.6590760272
130757.03921169843,254251.28638351054
106261.95741994955,410734.4474237474
115505.32221496069,302069.140078805
161355.85860206521,370689.441870411
162382.52828703471,439324.38635035476
122481.42092896871,499021.6656077999
127352.9802209224,309002.1301625483
160522.2696308708,551632.5186828368
124066.4773158768,718408.3604116143
109543.14202217727,266900.61242986226
89944.715762845,506355.6377745735
669458.7124953858,416939.7021201583
207407.11040522723,515350.0742366917
103118.0660923475,495759.3329793416
279470.462962473,279050.0030010353
121787.9394985325,398476.3629482719
120224.15549102344,631897.6794351393
137587.29158799534,486279.80275938334
117908.39128628533,557688.1607520557
134371.41558797838,332757.05311275035
116852.58691133925,476308.84341354645
166759.11792262923,813243.9403909458
231767.10908933374,487154.78588466014
93168.98508070518,655619.6977142529
115750.36741274949,511222.57520996535
139290.71367699854,344454.51362371026
89949.9224596591,275569.7214906396
142047.9112323164,453111.88829632505
101826.17972307121,366511.79415195435
113693.24135481512,519864.5979265895
98811.21333497379,459677.26834320853
128483.61478333172,1319396.7574989875
108585.25717189006,581568.0904964632
159849.52028033868,435952.90900285303
145604.01791507055,428754.2745641497
99321.65157799303,378446.72476639017
115962.01701254575,333124.55099059595
154602.4572215892,375782.8846552961
170087.34046411517,558507.4521941644
119520.27788755207,431263.0751823934
142930.39978389363,328536.9631346519
154211.2029129289,283782.0875342716
152823.43864299555,496801.17643420363
122824.55397560679,477283.4136348066
159363.15660286654,393889.9020348048
141686.15854242392,596761.6623160582
155564.1662138354,508318.76226510707
113463.44787317097,523644.9921661685
122287.29817176891,401721.0186213976
130489.38191455315,373698.9098421674
